"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000178074",285.428577336034,0.0393409641780742,0.25102074979108,0.1567239529434,0.875462408640333,0.999864920476821
"ENSG00000178075",105.988934035869,0.220904451128885,0.395980159370438,0.557867473663572,0.576934883732186,0.999864920476821
"ENSG00000178081",55.4031988013251,0.217662237267192,0.383286438180013,0.567884004194705,0.57011373410985,0.999864920476821
"ENSG00000178096",35.3494784907146,0.0116965231930608,0.232420413525519,0.0503248532073388,0.959863518863302,0.999864920476821
"ENSG00000178104",77252.3632213954,0.0106886449294513,0.237053133148809,0.0450896589615692,0.964035843993876,0.999864920476821
"ENSG00000178105",424.248426089672,-0.0679184848094028,0.131698637660029,-0.515711369655393,0.606056012515098,0.999864920476821
"ENSG00000178115",201.578817947295,-0.109654085800229,0.188331261352536,-0.582240489511553,0.560404704072279,0.999864920476821
"ENSG00000178125",1036.30102445319,-0.162531639375547,0.243407155810524,-0.667735666333767,0.504302338911265,0.999864920476821
"ENSG00000178127",2274.5830841982,-0.222987633690027,0.215554302251917,-1.03448472779459,0.300909612819185,0.999864920476821
"ENSG00000178149",474.161775187625,0.299482546203119,0.25188875341252,1.18894766894437,0.234460260302029,0.999864920476821
"ENSG00000178150",26.5450439086231,-0.722883603956658,0.639695364301439,-1.13004352430483,0.258457885046682,0.999864920476821
"ENSG00000178162",62.3241779209783,-0.808699150675972,0.417039782686083,-1.9391415022022,0.0524841103267884,0.999864920476821
"ENSG00000178163",810.866280367078,-0.105684466750183,0.140961801457006,-0.749738338030657,0.45341231264351,0.999864920476821
"ENSG00000178175",61.5729887677745,0.0526713582885727,0.319558591517369,0.164825354995063,0.869081446586233,0.999864920476821
"ENSG00000178177",459.231436966587,0.139159985167846,0.199695388570149,0.696861285401999,0.485889608083348,0.999864920476821
"ENSG00000178187",19.679131207043,-0.103004961273224,0.507502058948326,-0.202964617496679,0.83916268772723,0.999864920476821
"ENSG00000178188",53.2960193440169,0.120522510435565,0.331031013583491,0.364082232449703,0.715796604110387,0.999864920476821
"ENSG00000178199",20.0446823610556,-0.401981541439766,0.524520687045938,-0.766378812823753,0.443450935732339,0.999864920476821
"ENSG00000178201",62.7555274365316,0.565249930063775,0.292666600161494,1.93137833204017,0.0534362827386572,0.999864920476821
"ENSG00000178202",304.791151334692,0.15172914868828,0.193556334875571,0.78390174512149,0.433097765715789,0.999864920476821
"ENSG00000178206",20.1773149490399,-0.895630761406916,0.664421917629864,-1.34798497406862,0.177663215493686,0.999864920476821
"ENSG00000178209",977.147328304329,0.63256727967939,0.698699084865733,0.905350090448377,0.36527994758488,0.999864920476821
"ENSG00000178222",54.6844887652413,0.0317435533958756,0.496537515220556,0.0639298188411313,0.949026108834561,0.999864920476821
"ENSG00000178229",99.5529095396116,0.292933152005528,0.195780331269189,1.49623381524857,0.134592735450831,0.999864920476821
"ENSG00000178234",366.411505064521,-0.00758117792658609,0.147926778799306,-0.051249530261668,0.959126684230268,0.999864920476821
"ENSG00000178235",22.3095327317789,-0.240826444436744,0.678022670426369,-0.355189368941458,0.722447728529279,0.999864920476821
"ENSG00000178248",27.2577805478567,-0.444899095875077,0.760623048976911,-0.584914033927182,0.558605521690582,0.999864920476821
"ENSG00000178252",498.626313889198,0.320998963096377,0.247854192330109,1.29511209828095,0.195281561978545,0.999864920476821
"ENSG00000178279",26.3014429357588,0.086744090529324,0.784200460550247,0.110614689601762,0.911921898356718,0.999864920476821
"ENSG00000178287",19.2075866860699,-0.656856318662302,0.833658265808906,-0.787920357300061,0.430743292738261,0.999864920476821
"ENSG00000178295",216.563273962003,0.00202173119162912,0.257722464742806,0.00784460599368666,0.993740974186613,0.999864920476821
"ENSG00000178297",24.1278397335432,0.0785411065918727,0.508540228068338,0.154444235198869,0.877259477398697,0.999864920476821
"ENSG00000178301",45.9693056418923,0.0197561615926201,0.215930435251787,0.091493177279911,0.927100727241696,0.999864920476821
"ENSG00000178307",181.343332705972,-0.555008302200173,0.26432894590193,-2.09968794868985,0.035756300398844,0.999864920476821
"ENSG00000178338",299.474217454465,0.396258620609704,0.225299658725041,1.75880701662892,0.0786102926061455,0.999864920476821
"ENSG00000178381",25.0532901839316,-0.10893965980305,0.316234823534319,-0.344489764237579,0.73047799247316,0.999864920476821
"ENSG00000178385",153.967073337433,0.108992612812476,0.180380664807965,0.604236673196159,0.545686302114123,0.999864920476821
"ENSG00000178386",46.3839995063199,0.199014903251685,0.260470761387051,0.764058515404558,0.444832372547346,0.999864920476821
"ENSG00000178397",4311.03176995172,0.191067323781855,0.291896025216682,0.65457322908053,0.512742564971279,0.999864920476821
"ENSG00000178409",40.0051421670837,-0.070720430442385,0.299805241729024,-0.235887905209826,0.813519653698994,0.999864920476821
"ENSG00000178425",695.539527939864,-0.0358078623280617,0.212882193688083,-0.168205060778957,0.866421959746178,0.999864920476821
"ENSG00000178429",625.875553027016,-0.463740078965758,0.300733832498094,-1.54202829496644,0.123066717927503,0.999864920476821
"ENSG00000178430",61.2949846293785,0.173557500974956,0.367732713657787,0.47196644336753,0.636950740763545,0.999864920476821
"ENSG00000178440",117.456756906121,0.320578705882279,0.218609739552571,1.4664429249054,0.142527659488574,0.999864920476821
"ENSG00000178445",51.3841387030567,-0.263488598998977,0.418928983775309,-0.62895767350463,0.529376766805189,0.999864920476821
"ENSG00000178449",377.674372950188,0.0323970212036715,0.237214538904164,0.136572662676296,0.891368586015313,0.999864920476821
"ENSG00000178458",245.788954395969,-0.0393655251467849,0.264815048979753,-0.148652900575128,0.881827528082715,0.999864920476821
"ENSG00000178460",553.428899854995,-0.0129445191123686,0.298459352950788,-0.0433711290478572,0.965405691719787,0.999864920476821
"ENSG00000178464",72.8496081936087,-0.210742723025321,0.323252965604999,-0.651943664711305,0.514437515199241,0.999864920476821
"ENSG00000178467",32.047872202702,-0.0823373069844398,0.395086262056534,-0.208403366282217,0.834914028120697,0.999864920476821
"ENSG00000178498",35.0904760536524,-0.257187814921261,0.37724301375074,-0.681756336225211,0.495393038116826,0.999864920476821
"ENSG00000178502",80.7873805965933,0.121546675848089,0.173692248046214,0.699781810733141,0.484063575764919,0.999864920476821
"ENSG00000178537",258.360429507386,-0.0455289552546346,0.25197246319365,-0.180690201927518,0.856610749926154,0.999864920476821
"ENSG00000178538",149.774705208088,-0.144498865671198,0.220546565946157,-0.655185289561367,0.512348464327074,0.999864920476821
"ENSG00000178562",61.2954809525877,-0.032358302603218,0.452727024212633,-0.0714742016107707,0.943020356166564,0.999864920476821
"ENSG00000178567",2420.65967188088,0.108963413769167,0.290167287258244,0.375519290264417,0.707274302812674,0.999864920476821
"ENSG00000178568",740.395197691264,-0.237884596945692,0.148036569491219,-1.60693129922741,0.108069439521098,0.999864920476821
"ENSG00000178573",1204.1752417766,-0.00796307794376383,0.232399866648558,-0.0342645547030621,0.972666189511867,0.999864920476821
"ENSG00000178585",83.177210556219,-0.0591977991098873,0.261876458625749,-0.226052389056046,0.821160674133729,0.999864920476821
"ENSG00000178605",116.290580888417,0.339171886321311,0.354245602252829,0.957448403492783,0.338340977298494,0.999864920476821
"ENSG00000178607",210.086945591048,0.0391407556650254,0.145097574623646,0.269754720342835,0.787348959701913,0.999864920476821
"ENSG00000178636",28.9830645890342,-0.0321562907856864,0.466010753516333,-0.069003323513562,0.944986974026095,0.999864920476821
"ENSG00000178660",30.3014116143352,0.326811138232678,0.264014664025125,1.237852220972,0.215770861157084,0.999864920476821
"ENSG00000178662",100.980666100561,0.271952595465767,0.285347126452078,0.953058819435631,0.340560269508666,0.999864920476821
"ENSG00000178665",113.890861299925,0.152516079297045,0.180164949069035,0.846535800027367,0.39725391124665,0.999864920476821
"ENSG00000178690",71.623537621071,0.641146156724485,0.644897789840507,0.994182592691238,0.3201339811677,0.999864920476821
"ENSG00000178691",306.564793809304,0.250987877923892,0.171619587607942,1.46246638523141,0.143613449339787,0.999864920476821
"ENSG00000178694",82.036248710879,0.0995793170081714,0.211163498160178,0.471574480797035,0.637230545309633,0.999864920476821
"ENSG00000178695",1482.33594738395,0.365607804488434,0.246727097478879,1.48183076858727,0.138385329926456,0.999864920476821
"ENSG00000178700",50.5555825778435,0.0961657958822451,0.221807470580055,0.433555261374918,0.664611428633923,0.999864920476821
"ENSG00000178719",119.842465847009,0.157088266904854,0.459002513632849,0.342238358699942,0.732171520133325,0.999864920476821
"ENSG00000178722",29.1168558590428,-0.045347641110316,0.783757276668987,-0.0578592919775445,0.953860709066669,0.999864920476821
"ENSG00000178726",130.206023817371,-0.0855477751024311,0.259799874874792,-0.329283357598459,0.741941522075379,0.999864920476821
"ENSG00000178734",19.5023358786374,0.0174725869014061,0.516902665571013,0.0338024701074127,0.973034666211848,0.999864920476821
"ENSG00000178741",4234.42582351267,-0.210131944154919,0.247862865118813,-0.847775014842149,0.396563280206031,0.999864920476821
"ENSG00000178761",271.039032000642,0.0521808781343042,0.214136201685505,0.243680786917761,0.807478054701254,0.999864920476821
"ENSG00000178764",805.914134915449,0.0750686846277083,0.248035238312147,0.302653304984174,0.762154086892552,0.999864920476821
"ENSG00000178795",30.8887216315224,0.00293386298372219,0.53243749371611,0.0055102486551905,0.995603479920323,0.999864920476821
"ENSG00000178802",172.566273644578,-0.131353398841317,0.2468128412847,-0.532198398420446,0.594588592107396,0.999864920476821
"ENSG00000178803",23.849323871535,0.157453840812134,0.544307538699016,0.289273672726405,0.772371957608788,0.999864920476821
"ENSG00000178809",26.7515803044258,-0.649767451128854,0.579352728544463,-1.12154033133027,0.262057934050765,0.999864920476821
"ENSG00000178821",214.435367165124,0.0801237176045312,0.470012803029743,0.170471351180323,0.864639463021488,0.999864920476821
"ENSG00000178852",202.284182407268,0.363546254503737,0.28322973208653,1.28357376828175,0.199291133000431,0.999864920476821
"ENSG00000178878",899.563924364864,0.0733865699779615,0.177638261241585,0.413123667531045,0.679516010008616,0.999864920476821
"ENSG00000178896",18.6508412743132,-0.656583495857485,0.538734047977706,-1.21875255206564,0.222938125240349,0.999864920476821
"ENSG00000178904",166.519140214132,0.0224254853627315,0.171552336290528,0.130720955759841,0.895996054294245,0.999864920476821
"ENSG00000178913",1583.64574518033,-0.0928243017078785,0.25837123137734,-0.359267172328148,0.719395229887444,0.999864920476821
"ENSG00000178917",122.576593477874,0.398204951991529,0.229922599614612,1.7319087060558,0.0832898184092423,0.999864920476821
"ENSG00000178921",37.1494138706818,0.370130744619699,0.353676888942773,1.04652228118753,0.295319963299005,0.999864920476821
"ENSG00000178922",64.4541704326362,0.356132595302267,0.263014787891074,1.35404019735102,0.175723553637879,0.999864920476821
"ENSG00000178927",44.0348182152215,0.286462950038775,0.439349440451604,0.652016194089883,0.514390725576848,0.999864920476821
"ENSG00000178935",176.494698642709,0.342616978183796,0.202072937049976,1.69551144841856,0.0899784403313289,0.999864920476821
"ENSG00000178950",78.4024027602279,-0.373767085011159,0.400202741765827,-0.933944338716858,0.35033260574939,0.999864920476821
"ENSG00000178951",333.311387793214,0.173325816545692,0.313900846558797,0.552167407147231,0.580833662529971,0.999864920476821
"ENSG00000178952",400.264321284051,-0.0756222663754806,0.287083387572472,-0.263415682164439,0.792230204687555,0.999864920476821
"ENSG00000178965",89.8386238526848,0.114658991379087,0.606734552850259,0.188977190833213,0.85011069375138,0.999864920476821
"ENSG00000178966",189.7284005087,-0.0017041007428869,0.244471000998868,-0.00697056393569883,0.994438339694684,0.999864920476821
"ENSG00000178971",125.493413128187,0.0743825616180993,0.25215728257146,0.294984784336021,0.768005503147823,0.999864920476821
"ENSG00000178972",23.2560875956119,0.428008928056553,0.390627326338142,1.09569633048675,0.273211689102517,0.999864920476821
"ENSG00000178974",919.466851395091,-0.188557412087652,0.204772081622036,-0.920816014537019,0.357146492462137,0.999864920476821
"ENSG00000178977",22.4448648331088,0.299232614573935,0.277643017357901,1.07776027440375,0.281140752061364,0.999864920476821
"ENSG00000178980",1520.87104858265,-0.449805383926152,0.278178957854605,-1.61696408454176,0.105886033763129,0.999864920476821
"ENSG00000178982",874.845660006738,-0.242525772779829,0.26031116241675,-0.931676423431864,0.351503774343675,0.999864920476821
"ENSG00000178988",1304.0982447941,-0.164745443737773,0.24165437731854,-0.681739952596064,0.495403399658072,0.999864920476821
"ENSG00000178996",297.417428842191,0.0531317966684593,0.19506767384477,0.272376225241401,0.785332751381478,0.999864920476821
"ENSG00000179008",355.264151722805,0.381716585851234,0.281609625639638,1.35548131561276,0.175264257571073,0.999864920476821
"ENSG00000179010",4200.34424186948,-0.0658160908570248,0.244109870089267,-0.269616672332654,0.787455172539606,0.999864920476821
"ENSG00000179021",159.371942389825,-0.127078858383487,0.1876818907926,-0.67709707019052,0.498344367686219,0.999864920476821
"ENSG00000179038",21.5162502655431,0.444980064725033,0.385160720271052,1.15531008564914,0.247963467287966,0.999864920476821
"ENSG00000179041",58.5495301203941,-0.330800163399466,0.269755778181317,-1.22629500516989,0.220087680305753,0.999864920476821
"ENSG00000179051",112.124545921516,0.136402897315588,0.19981957911906,0.682630290369667,0.494840488805892,0.999864920476821
"ENSG00000179057",45.5454627798751,-0.277692563857219,0.581118186989505,-0.477859014008512,0.63275055471742,0.999864920476821
"ENSG00000179071",17.7285918362306,0.427033701525712,0.490993436160396,0.869734033239112,0.384445768895496,0.999864920476821
"ENSG00000179082",19.5379838931372,0.840088069559824,0.554210586020147,1.51582826230837,0.12956278365016,0.999864920476821
"ENSG00000179083",24.2481043369362,0.627973085676862,0.69953501864184,0.897700713962945,0.369345128732466,0.999864920476821
"ENSG00000179088",49.5155348953152,0.135634255288663,0.592444262622757,0.22894011107173,0.818915464247328,0.999864920476821
"ENSG00000179091",345.638127286417,-0.0950895969714008,0.33389885222757,-0.284785635940408,0.775808377605,0.999864920476821
"ENSG00000179094",360.700810183131,0.401055346377503,0.479890201939152,0.835723139911815,0.40331067431572,0.999864920476821
"ENSG00000179097",30.0886699432589,0.485664886654184,0.365102902412734,1.33021371083257,0.183447867983671,0.999864920476821
"ENSG00000179101",196.429177865877,0.025897131782272,0.251032759066032,0.103162359680157,0.91783411309866,0.999864920476821
"ENSG00000179104",145.529501537754,0.172447160140867,0.275827233110061,0.625199905739753,0.531839863771874,0.999864920476821
"ENSG00000179115",38.1546785275243,-0.153316041801583,0.420414336867067,-0.364678433528447,0.715351459092672,0.999864920476821
"ENSG00000179119",368.886873086711,0.239988701195647,0.192647931589938,1.24573723275927,0.212860879740684,0.999864920476821
"ENSG00000179134",251.513592601261,0.32922762098288,0.27269736458244,1.20730034001979,0.227316499786327,0.999864920476821
"ENSG00000179136",31.216849632758,0.260626249558575,0.524731521702417,0.496684949882581,0.619411237167284,0.999864920476821
"ENSG00000179144",305.411184677075,0.032672893577781,0.299671930464598,0.1090288754343,0.913179587567679,0.999864920476821
"ENSG00000179148",17.5837577351803,-0.586976162309044,0.977619338103988,-0.600413821035329,0.54823047904325,0.999864920476821
"ENSG00000179151",121.266188121871,-0.168411998118992,0.253918346723682,-0.663252578208775,0.507168802554622,0.999864920476821
"ENSG00000179152",1474.10395617183,-0.0249494939538015,0.230948269013483,-0.108030660114387,0.913971371273287,0.999864920476821
"ENSG00000179163",203.064105316994,-0.0126296017463519,0.215532076980655,-0.0585973184283165,0.95327284659896,0.999864920476821
"ENSG00000179170",37.4727275515732,0.0403369625142308,0.394616008526582,0.102218261911981,0.91858343276957,0.999864920476821
"ENSG00000179195",1010.35914539671,-0.0440099278459756,0.172868018921595,-0.254586869916849,0.799042201393097,0.999864920476821
"ENSG00000179218",378.450196455665,-0.0268350299537764,0.258775227059225,-0.103700150353398,0.917407307334685,0.999864920476821
"ENSG00000179222",691.399639941421,0.270740665795496,0.170753728741739,1.58556224681328,0.112838646053693,0.999864920476821
"ENSG00000179240",83.4982929055828,-0.00565013688846249,0.407330458713404,-0.0138711377153308,0.988932788281502,0.999864920476821
"ENSG00000179241",63.3688356814223,-0.461551811488701,0.34159342083556,-1.35117301252382,0.176640017419682,0.999864920476821
"ENSG00000179242",28.0040535484694,-0.878491802535036,0.494009847454569,-1.77828803830844,0.0753565599123912,0.999864920476821
"ENSG00000179262",1396.55075533181,0.00389255837449041,0.416871222471281,0.0093375559757152,0.992549816515024,0.999864920476821
"ENSG00000179270",21.2339999678567,-1.18089770504289,0.654745109710632,-1.80359912205346,0.0712941738173624,0.999864920476821
"ENSG00000179271",34.1685441603508,-0.305756336660134,0.414548156898793,-0.737565302297993,0.460778646879989,0.999864920476821
"ENSG00000179295",4132.40579150252,-0.202544271780114,0.245693367174534,-0.824378265108931,0.409724660695813,0.999864920476821
"ENSG00000179296",205.10260801711,0.106987882438525,0.15584494689962,0.686502094337623,0.492396544092682,0.999864920476821
"ENSG00000179299",33.6498473101446,0.355893900447203,0.424780755525352,0.837829623441975,0.402126398787204,0.999864920476821
"ENSG00000179304",115.635877352126,0.0758673634971458,0.242153753851613,0.313302446443328,0.754050891642982,0.999864920476821
"ENSG00000179314",154.043545138613,0.469832337845916,0.316613789695556,1.48392885318637,0.137827796358936,0.999864920476821
"ENSG00000179335",171.337608414653,-0.0968594193220158,0.230170030082941,-0.420816816538247,0.673888850921246,0.999864920476821
"ENSG00000179344",113.138871066082,0.345105817391473,0.261388509675253,1.32027921893059,0.186741811201235,0.999864920476821
"ENSG00000179348",28.9617775095925,0.0940277942941479,0.384712692774149,0.244410429029822,0.806912965468031,0.999864920476821
"ENSG00000179361",87.5364290260437,-0.0360088305633302,0.36669837705659,-0.0981974091414461,0.921775539728432,0.999864920476821
"ENSG00000179362",40.0675113410101,-0.179085740529189,0.274169680575205,-0.653193088869159,0.513631805166224,0.999864920476821
"ENSG00000179364",394.822970358164,0.433209057438265,0.463866306153963,0.93390930035448,0.350350680979963,0.999864920476821
"ENSG00000179387",158.8275733135,0.127425826153851,0.221216619879748,0.576022842330375,0.56459974208818,0.999864920476821
"ENSG00000179388",22.2762709609838,0.364120693016545,0.474076770019404,0.768062719043671,0.442449924248837,0.999864920476821
"ENSG00000179397",104.929857088866,-0.108238222245141,0.228537621472603,-0.473612272446428,0.635776422324028,0.999864920476821
"ENSG00000179399",19.9343011966752,0.130693516612856,0.776702630627645,0.168267122395664,0.86637313756874,0.999864920476821
"ENSG00000179406",87.2420542354741,0.271773473814961,0.311537769727257,0.87236123585558,0.383011340809636,0.999864920476821
"ENSG00000179407",25.2609316545971,0.0448304645362542,0.865490915280762,0.0517977297563099,0.958689864516939,0.999864920476821
"ENSG00000179409",107.428836113274,0.205407975965566,0.226964684374708,0.905021750548851,0.365453864419338,0.999864920476821
"ENSG00000179447",70.5154552323074,0.204130920895695,0.274346260702892,0.744063069686823,0.456838320080967,0.999864920476821
"ENSG00000179454",496.814405054527,0.0625738670677676,0.137535150935017,0.454966360543952,0.649133440066059,0.999864920476821
"ENSG00000179456",1622.93762988138,-0.157128926915367,0.241472639737914,-0.650711099551108,0.515232996788885,0.999864920476821
"ENSG00000179460",32.8237738151425,-0.377039858478272,0.778326132460192,-0.484424000112261,0.628084989056025,0.999864920476821
"ENSG00000179476",62.2219577839663,0.338874282597576,0.239762811214941,1.41337299508799,0.157546081513808,0.999864920476821
"ENSG00000179520",29.3856248864315,-0.276989142761197,0.724932021994133,-0.382089815813707,0.702394745585916,0.999864920476821
"ENSG00000179523",182.577041329532,0.228393341468822,0.174027039980385,1.3124014606843,0.189384714306008,0.999864920476821
"ENSG00000179526",53.2112431404978,0.0854481618151294,0.384109003141756,0.222458107246173,0.823957281770825,0.999864920476821
"ENSG00000179532",423.159899747371,-0.2401679978599,0.214381610509388,-1.12028264592864,0.262593334895783,0.999864920476821
"ENSG00000179542",580.511168168963,0.212959722761385,0.461545050114357,0.461406145962609,0.644507242917958,0.999864920476821
"ENSG00000179562",103.529593932551,-0.163254040649085,0.144113086904342,-1.13281898372942,0.257290277658209,0.999864920476821
"ENSG00000179564",55.7445448989937,-0.0236052999622051,0.368046743694466,-0.0641366901531428,0.948861387455378,0.999864920476821
"ENSG00000179571",21.4565779452374,0.00460281831479318,0.727239668023281,0.00632916288423066,0.99495009236701,0.999864920476821
"ENSG00000179583",539.109635277021,-0.125249417627921,0.281289278065062,-0.445269078471418,0.656125311075137,0.999864920476821
"ENSG00000179598",43.5219700117155,0.33495985049094,0.250458482120988,1.33738673034492,0.18109643364083,0.999864920476821
"ENSG00000179603",40.0463180424001,-0.10372268777722,0.72067243214012,-0.143924872315711,0.885559794896095,0.999864920476821
"ENSG00000179604",88.0048692902409,0.315317861057557,0.413959026187551,0.761712732686488,0.446231474322762,0.999864920476821
"ENSG00000179630",80.0478151399074,0.0555098379705366,0.456545968441446,0.121586525361369,0.903226485511153,0.999864920476821
"ENSG00000179632",283.377165660907,0.167836654507827,0.471721610755438,0.355795983650284,0.721993357115572,0.999864920476821
"ENSG00000179636",45.030240194779,-0.225445124556161,0.354060731138656,-0.636741396966365,0.52429330399669,0.999864920476821
"ENSG00000179639",26.0296504207055,-0.671306208593464,0.378148739718266,-1.77524380775038,0.0758576392091461,0.999864920476821
"ENSG00000179715",33.4774207082391,-0.220042581575558,0.481465837105298,-0.457026365356499,0.647652095027673,0.999864920476821
"ENSG00000179743",50.5163199974835,-0.213562021946707,0.285689884684853,-0.747530918647292,0.454743146609925,0.999864920476821
"ENSG00000179761",17.7069333666692,0.374696880314857,0.530394926583614,0.706448839411716,0.479909057768405,0.999864920476821
"ENSG00000179766",166.916337020153,-0.289791612004629,0.449656059314103,-0.644473939585452,0.519268151388246,0.999864920476821
"ENSG00000179776",412.213136154784,0.115112020843886,0.222828313012121,0.516595127826615,0.605438817527886,0.999864920476821
"ENSG00000179796",84.2860914307016,0.193775000707861,0.40197740225905,0.482054462810286,0.629767257413502,0.999864920476821
"ENSG00000179818",1475.28967551621,0.205198349024472,0.228902752344979,0.896443345142562,0.370016026052606,0.999864920476821
"ENSG00000179820",224.947308377691,0.259900765759881,0.337761484277936,0.769480174198947,0.441608309603881,0.999864920476821
"ENSG00000179832",46.8997779092016,-0.68063068839153,0.458867362338989,-1.48328415628025,0.137998930009089,0.999864920476821
"ENSG00000179833",977.747213100229,0.185047510933625,0.211265155613935,0.875901709375017,0.381083470187578,0.999864920476821
"ENSG00000179837",129.026731753443,0.152872459370912,0.15106836934391,1.011942208914,0.311565686140512,0.999864920476821
"ENSG00000179841",101.093076214729,0.261658079725908,0.240223787986184,1.08922634981077,0.276054081857298,0.999864920476821
"ENSG00000179855",26.9879301756213,0.521367638444078,0.465673115064031,1.11960004041116,0.262884238357572,0.999864920476821
"ENSG00000179859",22.843009894466,-0.410159148607935,0.453754261272459,-0.903923518994024,0.366035957142008,0.999864920476821
"ENSG00000179869",139.356238912783,0.154250837178146,0.679777719716057,0.226913640597954,0.820490895036312,0.999864920476821
"ENSG00000179873",30.4525439895504,0.0207366972482251,0.547035793946776,0.0379073864593268,0.969761523740702,0.999864920476821
"ENSG00000179889",1383.9114704201,0.501309346436236,0.204868136218794,2.44698543994587,0.014405665839812,0.999864920476821
"ENSG00000179899",291.728497623543,0.138492225054156,0.186905263084338,0.740975522940002,0.458708281611886,0.999864920476821
"ENSG00000179909",280.193350498954,0.50308198594163,0.280686756674165,1.79232533769177,0.0730808668498845,0.999864920476821
"ENSG00000179912",2101.53077582561,0.176610205269616,0.27088840680157,0.651966643219937,0.514422691232317,0.999864920476821
"ENSG00000179915",147.713296506552,0.314696217969846,0.448010961461448,0.702429728378256,0.482411211110987,0.999864920476821
"ENSG00000179918",657.740116760295,-0.0702741834838887,0.209969850109867,-0.334687020289426,0.737861193649523,0.999864920476821
"ENSG00000179922",62.923500897898,0.545413852359759,0.452755140051357,1.20465524101591,0.228336421690058,0.999864920476821
"ENSG00000179933",242.866211067913,-0.159917050320416,0.183690454523195,-0.870578989722205,0.383984072468986,0.999864920476821
"ENSG00000179935",19.7835485006559,0.121191395752943,0.510631578261909,0.237336273180469,0.812395923923263,0.999864920476821
"ENSG00000179938",160.434651532906,-0.207551307527539,0.255288666737437,-0.81300635151581,0.416214416595695,0.999864920476821
"ENSG00000179941",421.868311718665,-0.130527507499837,0.29026111996175,-0.449689946476598,0.652934021479341,0.999864920476821
"ENSG00000179943",90.9083366020422,-0.431456243308214,0.463270675507555,-0.931326470935192,0.351684713097095,0.999864920476821
"ENSG00000179950",108.803476732679,0.0144718867051343,0.309130488481542,0.0468148152458875,0.962660821121346,0.999864920476821
"ENSG00000179954",61.7304479894744,-0.152774907296942,0.599571273120865,-0.254806916451691,0.798872233010036,0.999864920476821
"ENSG00000179958",127.560216819866,-0.174060956189225,0.233739304465663,-0.744679875672321,0.456465267744541,0.999864920476821
"ENSG00000179978",382.94408443505,-0.0537157326757401,0.196506856514827,-0.273352969094424,0.784581901675162,0.999864920476821
"ENSG00000179979",173.022257909853,0.112505562670006,0.204364014040069,0.550515525927907,0.581965830818191,0.999864920476821
"ENSG00000179981",381.932494243724,0.342787279016693,0.242943532372034,1.4109751170151,0.158251951166277,0.999864920476821
"ENSG00000179988",282.728685521552,0.25354466079627,0.128388895340678,1.97481768281823,0.0482888416019779,0.999864920476821
"ENSG00000179994",60.1807810989377,0.0683932641864508,0.463108281786283,0.147683094594307,0.882592873886659,0.999864920476821
"ENSG00000180008",277.079846546412,-0.0365190848587656,0.145088413481944,-0.251702282645129,0.801271192499139,0.999864920476821
"ENSG00000180011",1345.50611302215,-0.0154216023864516,0.201330833842736,-0.0765983137908117,0.938943100413953,0.999864920476821
"ENSG00000180015",111.199713428122,-0.460729140420547,0.230457049612041,-1.99919742614146,0.0455869969547558,0.999864920476821
"ENSG00000180071",73.5804967576977,0.201212125598158,0.58039972442596,0.346678534000279,0.72883283862705,0.999864920476821
"ENSG00000180096",30.7159840224739,-0.371977400832885,0.425443901719511,-0.874327730000285,0.381939802111043,0.999864920476821
"ENSG00000180098",113.986816797977,0.153414335582692,0.170926676333538,0.897544718434272,0.369428322523773,0.999864920476821
"ENSG00000180104",295.432224202653,0.0364032865188017,0.225931909985014,0.161125033295281,0.871994924120893,0.999864920476821
"ENSG00000180113",177.675487841183,0.115773493543541,0.309442464183311,0.374135766560331,0.708303309951328,0.999864920476821
"ENSG00000180116",36.8006307349884,0.526419127940586,0.563192423014344,0.934705628891562,0.349940025234803,0.999864920476821
"ENSG00000180139",445.630576565553,0.326192521681759,0.317776534273098,1.02648398009599,0.304663510982254,0.999864920476821
"ENSG00000180155",27.6889102058106,-0.113443764567398,0.495757537401374,-0.228829127161715,0.819001727163586,0.999864920476821
"ENSG00000180178",85.1422808461735,-0.308250719583524,0.634888940433424,-0.485519119884319,0.627308153320616,0.999864920476821
"ENSG00000180182",6514.31679833786,-0.0101752208309506,0.223507458873914,-0.0455251958132218,0.963688692359951,0.999864920476821
"ENSG00000180185",157.515078687766,-0.0973013141728167,0.217235889987632,-0.447906256090357,0.654220853168512,0.999864920476821
"ENSG00000180189",19.6878627513759,0.0604478399991715,0.337882317277643,0.178902052306871,0.858014611277988,0.999864920476821
"ENSG00000180190",118.650562915226,0.272866897501159,0.20319856614986,1.34285838070294,0.179317835148972,0.999864920476821
"ENSG00000180198",37.0974832312353,-0.434699264461462,0.394499530464183,-1.10190058768886,0.270504893082527,0.999864920476821
"ENSG00000180209",10659.1486061283,-0.733642160917359,0.32763543247767,-2.23920274852251,0.0251427270992448,0.999864920476821
"ENSG00000180219",31.9819154096017,-0.475755201391011,0.479295757448271,-0.992613003553151,0.320898585297081,0.999864920476821
"ENSG00000180221",24.14284783115,-0.0777496488223102,0.247373364133452,-0.314300810415329,0.753292582767458,0.999864920476821
"ENSG00000180228",735.93332291858,0.0280327004930504,0.212463958596934,0.13194096861497,0.895030983606453,0.999864920476821
"ENSG00000180229",448.449264332038,0.218512393010704,0.20890074029317,1.04601062066149,0.295556128904059,0.999864920476821
